ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	58	0.552333156515161	1.84310766759019	0.0002688588895194	0.00190153829123777	0.00127433263718105	4010	tags=67%, list=30%, signal=48%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5567/5700/9978/5687/5708/7979/5713/5710/5719/5688/1452/5709/9491/7314/5717/5689/5693
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	0.568544555007802	1.87659280191329	0.000273593283378653	0.00192427275976319	0.00128956834153915	2544	tags=58%, list=19%, signal=47%	1029/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/7040/5686/864/5694/5701/6714/5704/5715/5695/5716/10197/865/5702/5700/5687/5708/7979/5713/4193
R-HSA-212676	Dopamine Neurotransmitter Release Cycle	13	-0.780243454632365	-1.96981733581864	0.000288805539803972	0.00202004316791065	0.0013537497242338	1780	tags=54%, list=13%, signal=47%	9256/64130/5864/8497/6812/10497/6571
R-HSA-4641258	Degradation of DVL	55	0.566862619439721	1.87104124372398	0.000306644351491833	0.00213303158784978	0.00142946990921005	4010	tags=73%, list=30%, signal=51%	51339/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/59349/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/5710/5719/5688/8452/5709/9491/7314/5717/5689/5693
R-HSA-8939902	Regulation of RUNX2 expression and activity	65	0.540540880452194	1.83899994047325	0.000311469063382106	0.00215475319257785	0.00144402683397169	2519	tags=48%, list=19%, signal=39%	6772/59269/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/865/5702/5700/9978/5687/5708/7979/5713
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	52	0.581673075384936	1.90197258253945	0.00032182743537529	0.00220624574518119	0.00147853502171451	2519	tags=56%, list=19%, signal=46%	6790/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713
R-HSA-5619084	ABC transporter disorders	65	0.539152303657471	1.83427579705472	0.000322397679983033	0.00220624574518119	0.00147853502171451	3884	tags=68%, list=29%, signal=49%	143471/91319/5690/5698/10213/5721/5685/5691/5707/7415/5684/5720/5714/5696/6400/5699/19/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/6048/5687/5708/7979/79139/5713/27248/5710/5719/10613/5688/5709/10956/9491/7314/5717/5689
R-HSA-5625900	RHO GTPases activate CIT	17	0.753256281832963	1.93851636998951	0.000349310877616399	0.00237756758635678	0.00159334786281165	2277	tags=71%, list=17%, signal=59%	9928/10398/11113/10627/4627/103910/387/5879/5500/4628/4637/388
R-HSA-5334118	DNA methylation	23	0.703105055898863	1.92703579251654	0.000355350821404429	0.0024057440636257	0.00161223057726974	975	tags=48%, list=7%, signal=44%	29128/8353/8357/85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-8854518	AURKA Activation by TPX2	71	0.528317625661988	1.81687229052293	0.000373479789054868	0.00251502879225246	0.00168546870088591	1456	tags=21%, list=11%, signal=19%	22974/983/3161/6790/5347/10733/203068/7531/7283/8655/9793/7532/3320/115106/7277
R-HSA-73884	Base Excision Repair	59	0.547054771681528	1.82137502842807	0.000381386427461881	0.00255468368871292	0.00171204377908257	2486	tags=39%, list=18%, signal=32%	2237/5111/5427/85236/8334/5983/3017/8338/3012/3014/8339/3015/7374/6119/142/5982/10714/5984/5981/6118/4350/4913/5985
R-HSA-8948216	Collagen chain trimerization	13	-0.775437970137917	-1.95768531906416	0.000391035269596184	0.00260219639376398	0.00174388483692838	2634	tags=77%, list=19%, signal=62%	85301/1298/1294/1290/1293/1302/50509/1291/1289/1305
R-HSA-169911	Regulation of Apoptosis	52	0.578473160844456	1.89150940316944	0.00039259045119188	0.00260219639376398	0.00174388483692838	4010	tags=75%, list=30%, signal=53%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/79658/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5062/5710/4976/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-114452	Activation of BH3-only proteins	28	0.672496419603669	1.91901846146254	0.000397493717961949	0.00261624765556303	0.00175330141380544	2592	tags=61%, list=19%, signal=49%	1869/7161/90427/10018/7533/7531/7027/10971/8655/7532/7534/596/637/7159/5534/7529/5366
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	35	0.639524193557138	1.90989444601434	0.00039884344196182	0.00261624765556303	0.00175330141380544	127	tags=9%, list=1%, signal=9%	9133/983/891
R-HSA-1234174	Cellular response to hypoxia	71	0.52606057845589	1.80911035654993	0.000402487049532019	0.00262653919952338	0.00176019838265224	3884	tags=63%, list=29%, signal=45%	7422/2034/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/112399/5696/5699/25994/5686/5694/5701/6921/5704/7321/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/5710/5719/8994/5688/6923/5709/9491/7314/5717/54583/5689
R-HSA-180585	Vif-mediated degradation of APOBEC3G	53	0.579195512806955	1.8989635501064	0.000409560063898642	0.00265898995331118	0.00178194554117304	4010	tags=75%, list=30%, signal=53%	143471/60489/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/6921/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/5710/5719/5688/6923/5709/9491/7314/5717/5689/5693
R-HSA-375276	Peptide ligand-binding receptors	55	0.561127276455764	1.85211061943887	0.000439174687293258	0.00283670996996563	0.00190104617593107	1155	tags=36%, list=9%, signal=33%	1230/6349/414062/1234/6351/2357/1524/5196/2833/6375/5473/10663/6348/388372/27202/2149/301/6352/719/60675
R-HSA-9020591	Interleukin-12 signaling	42	0.59665454849325	1.86276011988158	0.00044549007203442	0.00286289558982526	0.00191859469975817	3538	tags=55%, list=26%, signal=41%	4001/302/3458/3717/829/3185/3936/5721/3595/6888/4478/1072/3594/9446/5908/6845/5062/552900/654483/5478/375/998/5034
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	49	0.574162293035475	1.84871686819681	0.000474366352785772	0.00302071092371242	0.00202435603601248	4010	tags=76%, list=30%, signal=53%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5062/5710/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	16	0.770828552031575	1.93321012914879	0.000474819489588287	0.00302071092371242	0.00202435603601248	1083	tags=38%, list=8%, signal=35%	4605/983/890/1869/7027/5933
R-HSA-5610783	Degradation of GLI2 by the proteasome	57	0.558682954837903	1.85073646493339	0.000483114942743623	0.00305811758756714	0.00204942444132295	4010	tags=68%, list=30%, signal=48%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5567/5700/9978/5687/5708/7979/5713/5710/5719/5688/1452/5709/9491/7314/5717/5689/5693
R-HSA-9609690	HCMV Early Events	78	0.515699568908546	1.7968741271786	0.000500037979708661	0.00314949294682172	0.00211066044328453	2606	tags=33%, list=19%, signal=27%	8353/8357/81027/8969/85236/3688/2146/10376/8334/3017/8338/3012/8339/84790/8655/84617/79023/7277/5371/10383/9611/23636/1616/8726/51143/1781
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	16	0.768663681336949	1.92778071174576	0.000507285014278023	0.0031793209310692	0.002130649929693	1083	tags=38%, list=8%, signal=35%	983/6790/891/5111/7027/5933
R-HSA-168273	Influenza Viral RNA Transcription and Replication	131	-0.410565136600004	-1.71363354531975	0.000516401947721933	0.00322051658037422	0.00215825755698148	3849	tags=53%, list=28%, signal=39%	6176/6168/6175/7311/3921/129401/9045/6130/6132/6136/6205/23521/6142/6138/9349/6157/6128/6232/6224/348995/6203/6167/6159/6135/6201/6169/6152/6210/6187/6143/6230/6156/6155/4736/6206/6141/6222/6181/6134/6233/6165/6188/6194/6228/6139/6218/6170/6161/6235/6191/6234/6217/6227/6124/6137/6122/6173/6144/6125/6202/6129/6160/6146/6208/6164/6207/6133/6193/6189/6204
R-HSA-9609646	HCMV Infection	101	0.47345829307564	1.69977280575187	0.000550400688150767	0.00341572191764153	0.00228907613338245	3953	tags=46%, list=29%, signal=33%	8353/8357/81027/8969/85236/3688/2146/10376/8334/3017/8338/3012/89853/8339/84790/8655/84617/79023/27243/7277/5371/79720/7251/10383/9611/23636/25978/1616/5119/8726/51143/1781/6396/5928/84313/3190/9612/9688/92815/128866/1778/5931/10762/4790/4928/137492
R-HSA-3214815	HDACs deacetylate histones	47	0.584038258374914	1.86240537565835	0.000566385310982378	0.00349777465221313	0.0023440644962865	799	tags=21%, list=6%, signal=20%	8819/8353/8357/8969/85236/8334/3017/8338/3012/8339
R-HSA-171306	Packaging Of Telomere Ends	20	0.703418250545859	1.88293421840309	0.000572159758772448	0.00351628278934913	0.00235646788743277	975	tags=40%, list=7%, signal=37%	85236/8334/3017/8338/3012/3014/8339/3015
R-HSA-4420097	VEGFA-VEGFR2 Pathway	89	0.491742504987341	1.73797725486344	0.000594506484647369	0.00363596719595927	0.00243667544686387	3560	tags=47%, list=26%, signal=35%	7422/3690/8877/3728/1536/5600/1495/4689/60/57761/4688/5580/3320/5829/4893/10458/9047/71/387/6714/5579/5879/3845/2534/805/63916/3071/9261/5567/7867/4690/5062/653361/9844/801/55845/808/1432/998/6093/10768/5747
R-HSA-6804116	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	13	0.791434072025725	1.88618763217511	0.000600841869357134	0.00365704714714486	0.00245080236185147	2004	tags=69%, list=15%, signal=59%	79733/144455/890/1869/9134/57060/1820/1026/898
R-HSA-373760	L1CAM interactions	74	0.520205776174618	1.79454021586818	0.000622347525292022	0.0037698180240177	0.00252637675842543	2014	tags=41%, list=15%, signal=35%	24137/100133941/3673/3690/6331/3674/3672/3897/81027/3688/10376/60/1211/84790/84617/1808/5962/4478/4684/7277/1741/5594/7430/71/6714/214/5879/1213/10383/6195
R-HSA-113510	E2F mediated regulation of DNA replication	22	0.711121684475876	1.94949771809323	0.00068344137691812	0.00411281535280639	0.00275623943989519	1469	tags=41%, list=11%, signal=37%	983/4998/891/1869/23594/7027/5422/5925/5558
R-HSA-877312	Regulation of IFNG signaling	14	0.768420683022332	1.85593853287963	0.000685469225467732	0.00411281535280639	0.00275623943989519	1873	tags=57%, list=14%, signal=49%	6772/8651/3458/3717/3460/7341/5781/5770
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	0.559840503352379	1.81896600952758	0.000740206856183601	0.0044202918864549	0.0029622975475868	4010	tags=73%, list=30%, signal=51%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/1019/5709/9491/7314/5717/5689/5693
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	72	0.514017021632678	1.76879237080499	0.000810237310680976	0.00481577669165312	0.00322733517375274	2036	tags=39%, list=15%, signal=33%	332/7422/3662/7412/58480/6772/8651/3688/3717/4582/2162/598/356/10538/301/7133/240/3597/5292/3320/7124/7040/3561/6774/596/1026/7431/3383
R-HSA-437239	Recycling pathway of L1	35	0.622580016384621	1.85929184145286	0.000817191043170336	0.00483441056380208	0.00323982282732558	2014	tags=54%, list=15%, signal=46%	24137/3897/81027/10376/60/1211/84790/84617/1808/5962/4478/7277/5594/7430/71/6714/1213/10383/6195
R-HSA-180534	Vpu mediated degradation of CD4	51	0.556671236959007	1.80866881271856	0.000838268585020845	0.00493603734249483	0.00330792890833195	4010	tags=71%, list=30%, signal=50%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-9604323	Negative regulation of NOTCH4 signaling	53	0.557850499615419	1.82898130554302	0.000898682759513614	0.0052516581553235	0.00351944497646191	4010	tags=70%, list=30%, signal=49%	5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/7534/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/5710/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	45	0.579086163929751	1.83779574285095	0.000900165734364296	0.0052516581553235	0.00351944497646191	4010	tags=78%, list=30%, signal=55%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/5709/9491/5717/5689/5693
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	64	0.527134734769401	1.781902812318	0.000943552507651723	0.00547638964461716	0.00367005076374942	4010	tags=64%, list=30%, signal=45%	11065/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/27338/7321/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/10393/5710/5719/5688/996/5709/9491/7314/5717/5689/246184/5693
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	86	0.475084075056002	1.67633319613013	0.000952618009044879	0.00547638964461716	0.00367005076374942	1456	tags=20%, list=11%, signal=18%	9133/983/6790/891/5347/10733/203068/7531/7283/8655/9793/4218/7532/3320/115106/10133/7277
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	10	-0.790497522514011	-1.88122736648159	0.000960570460686833	0.00547638964461716	0.00367005076374942	1780	tags=60%, list=13%, signal=52%	9256/5864/8497/6812/10497/6571
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	10	-0.790497522514011	-1.88122736648159	0.000960570460686833	0.00547638964461716	0.00367005076374942	1780	tags=60%, list=13%, signal=52%	9256/5864/8497/6812/10497/6571
R-HSA-9659787	Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects	17	0.730335181218333	1.87952857283299	0.000964640514020242	0.00547638964461716	0.00367005076374942	2219	tags=53%, list=16%, signal=44%	1870/1869/9134/7027/5925/1026/1021/898/896
R-HSA-9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	17	0.730335181218333	1.87952857283299	0.000964640514020242	0.00547638964461716	0.00367005076374942	2219	tags=53%, list=16%, signal=44%	1870/1869/9134/7027/5925/1026/1021/898/896
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	51	0.551362225663258	1.79141941573256	0.000974200610553393	0.00550597309357408	0.00368987637267873	4010	tags=73%, list=30%, signal=51%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/7157/5709/9491/7314/5717/5689/5693
R-HSA-2022870	Chondroitin sulfate biosynthesis	10	0.81303920509347	1.83382151558361	0.000995051165333784	0.00559882122361142	0.00375209936495452	2115	tags=60%, list=16%, signal=51%	50515/1462/55501/56548/22856/79586
R-HSA-5627123	RHO GTPases activate PAKs	19	0.703610135434346	1.85515637086182	0.00101600680143301	0.00569143633015127	0.00381416619448069	3372	tags=84%, list=25%, signal=63%	10398/2316/4771/10627/4627/103910/5879/5500/4628/4637/805/5062/4659/801/808/998
R-HSA-68884	Mitotic Telophase/Cytokinesis	13	0.776828734344486	1.85137941722477	0.00107617857856258	0.00600194749101423	0.00402225798433314	167	tags=23%, list=1%, signal=23%	10112/9493/5347
R-HSA-351202	Metabolism of polyamines	56	0.550359434036631	1.82864176049249	0.00109986898894584	0.00610716728072558	0.0040927719533257	3238	tags=61%, list=24%, signal=46%	1728/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/6611/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/6723/4946/5688
R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	30	0.625284379652558	1.81222506077215	0.00111482135600756	0.00613655241603416	0.00411246466061656	2576	tags=50%, list=19%, signal=41%	51514/5111/5427/5983/6119/5982/10714/5984/1642/7398/5981/6118/9978/5985/8451
R-HSA-9679191	Potential therapeutics for SARS	71	0.508497249753528	1.74871046887122	0.001115030908389	0.00613655241603416	0.00411246466061656	1717	tags=23%, list=13%, signal=20%	7422/481/51284/8819/5133/3688/203068/3717/483/29110/3460/81030/6773/3320/3676/478
R-HSA-2980766	Nuclear Envelope Breakdown	52	0.557042428174903	1.82143453175778	0.00111970269202519	0.00613655241603416	0.00411246466061656	177	tags=10%, list=1%, signal=10%	9133/983/891/5347/4001
R-HSA-8852135	Protein ubiquitination	67	0.51384870716627	1.74694293794454	0.00114971253008331	0.00627386234088565	0.00420448411636637	3230	tags=39%, list=24%, signal=30%	11065/5111/29089/85236/3017/8339/7332/7415/10670/7334/7319/7336/9646/27338/7321/23168/7326/123169/5591/79139/56254/79577/55829/3093/92912/3105
R-HSA-9675126	Diseases of mitotic cell cycle	36	0.595267656890389	1.78938756893433	0.00121249546687967	0.00655991137209257	0.00439618239453447	2219	tags=33%, list=16%, signal=28%	11065/1870/1869/9134/7027/5925/1026/1021/27338/898/7321/896
R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	36	0.595267656890389	1.78938756893433	0.00121249546687967	0.00655991137209257	0.00439618239453447	2219	tags=33%, list=16%, signal=28%	11065/1870/1869/9134/7027/5925/1026/1021/27338/898/7321/896
R-HSA-9679506	SARS-CoV Infections	131	0.443279537623484	1.6532882787616	0.00122100676823066	0.00656398536726574	0.004398912618289	4048	tags=44%, list=30%, signal=31%	7422/481/51284/83666/8819/5133/3688/203068/3717/54625/483/29110/3460/81030/6773/3320/143/7415/6184/5925/27243/2530/4247/3676/7341/478/84061/79668/25978/821/84875/163/1175/6480/81631/85437/5928/9219/7405/1650/6185/1312/6093/3703/1173/10280/128866/2280/5931/7314/10728/8737/5978/6484/2931/79685/3614/2288
R-HSA-983169	Class I MHC mediated antigen processing & presentation	333	0.35364354025162	1.47677952560444	0.00122361812533548	0.00656398536726574	0.004398912618289	4140	tags=41%, list=30%, signal=29%	991/11065/80176/51191/55008/899/151636/64167/8651/26270/9246/7099/84937/1536/55336/6890/9817/4689/6737/143471/51676/5690/140691/811/7332/4688/5698/10213/5721/5685/4615/9871/5691/5707/5684/5720/5714/5696/57674/6047/5699/7096/5686/2923/7334/5694/7319/5701/1520/223082/6921/7336/5704/122769/54461/27338/7321/5715/54620/6891/10293/567/6892/821/5695/5716/10197/10952/7326/5702/5700/51465/3693/9978/5687/5708/929/7979/5713/4012/26232/10393/53339/6478/9604/114907/10484/5710/80196/6396/653361/5719/3107/1147/3093/642/10802/92912/7097/29927/10616/3105/4591/5688/84085/6923/9616/84078/143279/997/8452/868/996/127544/5709/3309/9870/84727/9491/9320/9021/9039/7314/10134/5717/5689/246184/9040/5693/65264/26234/10489/26267/6049/51529/55585
R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	12	0.789361363589634	1.84891317603071	0.00128485053090685	0.0068633787853505	0.00459955375487861	401	tags=33%, list=3%, signal=32%	332/79370/64065/7161
R-HSA-933541	TRAF6 mediated IRF7 activation	15	0.760089220769757	1.87269477029093	0.00132952663391415	0.0070721878930055	0.00473948901784521	1610	tags=47%, list=12%, signal=41%	3665/64135/7706/84282/29110/10010/7186
R-HSA-8956321	Nucleotide salvage	20	0.678313657127117	1.81573337743747	0.00156236780669311	0.00827597340281789	0.00554621648180861	1027	tags=30%, list=8%, signal=28%	7083/1890/2766/7371/8226/3251
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	19	0.68818502101258	1.814486122027	0.00165615804734631	0.00873623369975181	0.00585466397439092	177	tags=21%, list=1%, signal=21%	9133/983/891/4001
R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis	33	0.604493970482568	1.77968907795476	0.00168230539477741	0.00883733871281412	0.00592242038956363	3244	tags=58%, list=24%, signal=44%	79075/2237/5111/5983/5422/6119/641/5982/10714/5984/5558/5981/54921/6118/5985/1763/6117/26277/5557
R-HSA-427359	SIRT1 negatively regulates rRNA expression	27	0.646364146504534	1.82925611899637	0.00176160682844472	0.00921567869756619	0.00617596826327292	1272	tags=41%, list=9%, signal=37%	8353/8357/85236/8334/3017/8338/3012/3014/8339/3015/9014
R-HSA-69186	Lagging Strand Synthesis	20	0.67599627247797	1.80953012233327	0.00176934844585376	0.00921808696481836	0.00617758218478723	3244	tags=75%, list=24%, signal=57%	2237/5111/5983/5422/6119/5982/10714/5984/5558/5981/6118/5985/1763/6117/5557
R-HSA-5687128	MAPK6/MAPK4 signaling	80	0.473964517961294	1.66349131265918	0.00179667270443834	0.00932208050745465	0.0062472743735	3884	tags=55%, list=29%, signal=40%	983/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5879/5704/5715/896/10602/5695/5716/10197/5702/5567/5700/5687/5708/7979/5713/5062/5710/5719/5688/989/998/4343/5709/9491/7314/5717/5689
R-HSA-373755	Semaphorin interactions	51	0.536155225889453	1.74201067247478	0.00180624116424914	0.0093334747507731	0.00625491032603568	2817	tags=53%, list=21%, signal=42%	10398/3672/3688/91584/64218/8482/10154/3320/1808/1020/10627/4627/23365/103910/1072/387/5879/4628/23129/2534/4637/388/9037/7094/3985/5788/5062
R-HSA-8951664	Neddylation	208	0.373679380917542	1.48197034950278	0.00182666425463817	0.00940063799338178	0.00629992036473411	4109	tags=42%, list=30%, signal=30%	332/51514/80176/2034/1154/899/26270/55336/9817/143471/51676/5690/5698/10213/5721/5685/10238/122416/8835/5691/54951/5707/5684/5720/5714/5696/5699/5686/51138/1642/55884/5694/5701/6921/150684/8533/5704/122769/54461/7321/5715/54620/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/51667/26232/8451/53339/56995/114907/5710/54939/5719/84259/5688/84085/6923/9616/123228/84078/79016/25879/8452/5709/84727/9491/5931/4738/9021/9039/7314/5717/5689/10920/9040/5693/26234/10489/26267/9318
R-HSA-5610780	Degradation of GLI1 by the proteasome	58	0.512225812369201	1.70927149887547	0.00188180915611924	0.00964522425767999	0.00646383200439849	4010	tags=66%, list=30%, signal=46%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5567/5700/9978/5687/5708/7979/5713/5710/5719/5688/5709/9491/7314/5717/5689/5693
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	64	0.510661555145131	1.72621760858513	0.0018964238068542	0.00968093765918312	0.00648776565502752	3884	tags=67%, list=29%, signal=48%	2034/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/112399/5696/5699/5686/5694/5701/6921/5704/7321/5715/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/5710/5719/8994/5688/6923/5709/9491/7314/5717/54583/5689
R-HSA-157118	Signaling by NOTCH	176	0.396286466609245	1.53879444413234	0.0019820924280178	0.0100409154210437	0.00672900792330691	4076	tags=49%, list=30%, signal=35%	9787/1869/6772/8353/8357/3002/85236/59/8334/3017/7027/8338/3012/3014/8339/5690/5698/3015/10213/5721/5685/3714/5691/5707/5684/5720/5714/5696/6400/5699/7534/5686/55851/5694/1840/5701/5704/9611/10046/5715/23129/8850/5695/5716/10197/5702/9759/5700/9978/5687/5708/7979/5713/4088/10959/9148/113878/102/4904/22938/5710/488/5719/10320/9794/5688/3020/11060/9612/4343/6868/7157/5870/861/5709/9491/2683/2208/7314/5717/79885/5689/7090/5693/6484/23509/5663
R-HSA-1169091	Activation of NF-kappaB in B cells	66	0.507122610230228	1.72280568526105	0.00198280320320768	0.0100409154210437	0.00672900792330691	4010	tags=62%, list=30%, signal=44%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5579/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/4793/5710/5719/1147/5688/5709/9491/4794/7314/5717/4790/5689/5693
R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	21	0.67927789411776	1.85185013617954	0.00202129214304472	0.0101545867186294	0.00680518574475375	758	tags=19%, list=6%, signal=18%	991/11065/701/4085
R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	21	0.67927789411776	1.85185013617954	0.00202129214304472	0.0101545867186294	0.00680518574475375	758	tags=19%, list=6%, signal=18%	991/11065/701/4085
R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	67	0.501943985881698	1.70647019083778	0.00204243527500805	0.0102202492417399	0.00684919006306006	2194	tags=34%, list=16%, signal=29%	11065/890/8353/8357/85236/1029/1031/8334/3017/1030/8338/3012/3014/8339/3015/5594/6774/1026/1021/27338/6195/7321/1051
R-HSA-73893	DNA Damage Bypass	48	0.548546808389716	1.75943638079402	0.00207645857641433	0.01034959274701	0.0069358707525485	2576	tags=44%, list=19%, signal=36%	51514/9768/9636/5111/5427/9246/5983/7706/6119/7415/5982/10714/5984/1642/7398/5981/6118/5429/9978/5985/8451
R-HSA-8948751	Regulation of PTEN stability and activity	66	0.504530953829641	1.71400126540064	0.00213188343991316	0.0105841742546277	0.00709307761638805	4010	tags=61%, list=30%, signal=43%	143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/5710/5719/5688/11060/331/5709/1459/1457/9491/7314/5717/5689/5693
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	21	0.672989333293621	1.83470623628319	0.00224065300317403	0.0110653441481498	0.00741553785932381	2486	tags=52%, list=18%, signal=43%	2237/5111/5427/5983/6119/5982/10714/5984/5981/6118/5985
R-HSA-6805567	Keratinization	19	-0.656099767164162	-1.87001900721575	0.00225502274109214	0.0110653441481498	0.00741553785932381	517	tags=47%, list=4%, signal=46%	43847/3875/2125/1823/3849/5046/3848/140807/319101
R-HSA-6809371	Formation of the cornified envelope	19	-0.656099767164162	-1.87001900721575	0.00225502274109214	0.0110653441481498	0.00741553785932381	517	tags=47%, list=4%, signal=46%	43847/3875/2125/1823/3849/5046/3848/140807/319101
R-HSA-69541	Stabilization of p53	56	0.531673976700337	1.76655686562945	0.00226994469834113	0.0110816914909497	0.00742649317511055	4010	tags=70%, list=30%, signal=49%	1029/143471/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/5686/5694/5701/5704/5715/5695/5716/10197/5702/5700/5687/5708/7979/5713/4193/5710/5719/5688/7157/5709/9491/7314/5717/5689/5693
R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	26	0.63337841628464	1.77909801173161	0.00227586081172743	0.0110816914909497	0.00742649317511055	2486	tags=46%, list=18%, signal=38%	2237/5111/5427/5983/6119/142/5982/10714/5984/5981/6118/5985
R-HSA-6794362	Protein-protein interactions at synapses	40	-0.520766013750746	-1.74475420985943	0.00242815507719104	0.0117779476158002	0.00789309535073999	2274	tags=35%, list=17%, signal=29%	321/8495/23136/54413/64130/57669/8497/1740/6812/8496/57596/57555/5802/50944
