ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-2559583	Cellular Senescence	143	0.362456132978507	1.49598802868918	0.00411933111892203	0.0291344871315938	0.0224558656115303	3892	tags=37%, list=29%, signal=27%	3005/8334/1870/1030/1029/8353/11065/7321/1031/7295/85236/8338/3017/648/1869/5925/4001/25842/6045/4217/1026/7027/3014/50488/5594/2146/10393/1027/192670/1021/7013/6774/26277/8726/8357/7324/3006/7290/6195/996/3015/5606/4193/9261/890/8339/1912/6416/1871/4683/7314/1032/23512
R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	14	0.707658284094347	1.79435915630457	0.00435031510306164	0.0304915628539246	0.0235018531351028	2070	tags=50%, list=15%, signal=42%	983/9133/891/5862/81876/26003/5594
R-HSA-5686938	Regulation of TLR by endogenous ligand	10	0.771074157429864	1.78237236476302	0.00435937825952635	0.0304915628539246	0.0235018531351028	846	tags=50%, list=6%, signal=47%	948/929/7099/6280/6279
R-HSA-5627117	RHO GTPases Activate ROCKs	18	0.678487248167577	1.82894163745869	0.00445509630167166	0.0309898457028369	0.0238859125023113	3347	tags=56%, list=25%, signal=42%	388/5500/10398/103910/10627/387/4659/4637/1072/4627
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	45	0.512389069468568	1.73297567402478	0.00452976242321906	0.0313370449606302	0.0241535218080188	4818	tags=69%, list=35%, signal=45%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/9491/5688/5710/5689/5699/5700
R-HSA-5626467	RHO GTPases activate IQGAPs	23	0.61368650527885	1.75150094760248	0.00464895572855849	0.0318684167030573	0.0245630849619474	3092	tags=65%, list=23%, signal=50%	999/1495/10382/8826/805/84790/81027/6249/60/801/10376/998/5879/7277/10788
R-HSA-6803205	TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain	12	0.722804341469871	1.80416830019936	0.00465691713275324	0.0318684167030573	0.0245630849619474	2668	tags=58%, list=20%, signal=47%	79370/64065/332/7161/10397/7159/1121
R-HSA-390522	Striated Muscle Contraction	16	-0.678084440622336	-1.81493067889321	0.00477295907657685	0.032484321149369	0.0250378030310677	1959	tags=56%, list=14%, signal=48%	4703/29765/4621/89/7134/7273/7140/7169/8557
R-HSA-9616222	Transcriptional regulation of granulopoiesis	47	0.491739026325847	1.69161451446925	0.00479823701021486	0.032484321149369	0.0250378030310677	1907	tags=34%, list=14%, signal=29%	8334/688/8353/1050/85236/6688/2672/8338/3017/1441/1869/865/1026/7027/7913/3014
R-HSA-2299718	Condensation of Prophase Chromosomes	32	0.56106605265622	1.76115839334143	0.00500578634860499	0.0337091782836911	0.0259818809919195	1454	tags=34%, list=11%, signal=31%	8334/983/8353/85236/8338/3017/54892/891/5925/10592/10051
R-HSA-8951664	Neddylation	208	0.332675347518241	1.46137112546928	0.00503649669430195	0.0337365334126258	0.0260029653891279	4281	tags=44%, list=32%, signal=30%	2034/80176/1154/332/51514/7321/54951/55336/143471/84085/146330/26270/51138/9306/122769/84541/10238/5715/9817/5716/10213/5690/84078/5684/5698/9318/6921/55884/26234/5714/5691/9021/150684/5720/899/5701/7347/4738/51122/9039/53339/23412/9978/23369/8835/5721/9616/5696/6923/5686/10197/5704/8533/5695/5707/7979/1642/10116/5713/54165/8065/51676/26224/84259/5694/79016/56995/5685/51667/8452/122416/5929/5702/5718/5711/54461/1161/23014/7314/23038/54620/7323/55958/25879/7316/140739/10980/9491/5688/10920/5710
R-HSA-983189	Kinesins	42	0.509145720527232	1.68278793696471	0.00508400018269625	0.033875495954176	0.02611007296044	3007	tags=60%, list=22%, signal=46%	10112/1062/124602/3832/56992/24137/10382/55605/3797/84790/81027/146909/22920/81930/11127/29127/23095/10749/3799/3833/9371/10376/9585/7277/3796
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	71	0.434347380176595	1.59533103095271	0.00517351564275041	0.0342914701765551	0.0264306916551647	4281	tags=52%, list=32%, signal=36%	990/11065/7321/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/5694/5685/5702/890/5718/5711/7314/7316/9491/5688/5710
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	55	0.488654033210523	1.73679592396604	0.0052247394847921	0.0344506259778479	0.0265533635000125	3550	tags=53%, list=26%, signal=39%	917/8976/10097/695/4690/10096/10094/4641/10092/60/7456/5594/3320/10093/4771/10109/998/55845/5879/1072/2214/4644/23191/3071/2885/10458/4627/10006/7454
R-HSA-8856688	Golgi-to-ER retrograde transport	111	0.395815245786022	1.57460912782942	0.00543741267699605	0.0356671733112798	0.0274910365507245	3339	tags=51%, list=25%, signal=39%	10112/51014/1062/124602/3832/56992/24137/10382/829/830/378/8655/10972/55605/63908/10959/3797/84790/81027/146909/22931/22920/6836/81876/1781/5049/11014/81930/11127/29127/372/5870/23095/10749/51143/375/3799/3833/9371/8774/10376/10121/10671/377/9276/9585/1314/7277/3796/832/54732/10945/1315/22818/55614/8775/55860
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	34	0.547581674161211	1.73588605056855	0.00547970330323972	0.0357593009376365	0.0275620453722367	3773	tags=53%, list=28%, signal=38%	3458/302/829/4001/3936/3185/4478/5908/9446/5898/375/5721/998/6888/1072/6648/5062/6647
R-HSA-5603041	IRAK4 deficiency (TLR2/4)	11	0.716869395209868	1.74058915303333	0.00583379666311492	0.0378748029513	0.0291926019255468	1423	tags=45%, list=10%, signal=41%	948/929/7099/695/4615
R-HSA-5693607	Processing of DNA double-strand break ends	71	0.431978108360986	1.58662884228827	0.00588709338022956	0.0380258174457685	0.0293089987297143	4137	tags=46%, list=30%, signal=32%	83990/116028/1111/85236/3017/5932/6613/7341/83695/7334/63967/144715/80010/7336/9156/6119/6047/3014/9025/151987/9577/1763/6118/672/890/8339/4683/51720/7314/10111/5531/79184/7316
R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	317	0.295935443927853	1.35177718924503	0.00592406483170455	0.0380703861773501	0.0293433507827418	3764	tags=39%, list=28%, signal=29%	942/5159/6772/7414/3717/50852/5500/143471/8826/5906/9734/613/3845/2263/29851/8503/805/55733/27248/26127/1850/55750/6714/4893/5715/5716/10046/9846/10213/2963/5690/23189/5684/5527/5698/1026/9208/5440/102/55851/27044/60/79885/3714/8036/5714/7040/9061/7046/5908/5691/2260/391/5720/5594/3320/2549/6400/9530/5701/81608/7529/2120/4763/118788/1027/54518/930/5515/5501/9444/6774/5525/5529/9978/801/5721/572/6654/5696/5291/57534/5686/5879/10197/5704/80351/5695/5880/9611/5707/7415/2534/7979/8546/5245/817/6801/5713/5781/5435/8850/2885/5782/6868/8315/200734/5728/79718/5528/4193/5694/5685/57085/55109/5702/5718/1147/1452/22938/5604/5711/2803/10818/808
R-HSA-419037	NCAM1 interactions	16	-0.670480512053556	-1.79457834161361	0.0060648660983623	0.0385835200026466	0.0297388567743023	1537	tags=50%, list=11%, signal=44%	4684/1290/375790/1298/1291/1293/50509/1289
R-HSA-8948751	Regulation of PTEN stability and activity	66	0.443633367378139	1.60812315145726	0.0060648660983623	0.0385835200026466	0.0297388567743023	4818	tags=58%, list=35%, signal=37%	143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/331/5721/5696/5686/10197/5704/80351/5695/5707/7979/5713/5728/11060/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/5689/1459/5699/5700
R-HSA-195721	Signaling by WNT	224	0.325180526965592	1.44333682578663	0.00622281357299214	0.0393904099170403	0.0303607799061248	4322	tags=46%, list=32%, signal=32%	59345/8334/2535/80326/8353/85236/8338/3017/143471/50999/7534/5530/54331/2775/3845/5534/805/79577/5715/9580/5716/10213/5690/7476/5684/5527/5698/5216/2787/5714/163/387/3014/1211/5691/5720/5532/8607/864/5701/8724/5579/192670/331/5515/5525/5529/9978/801/23002/5721/5593/5696/9559/8357/5686/5879/10197/5704/9070/80351/5695/5880/5707/7979/3015/1213/5713/2782/1212/54764/6885/5528/5694/5685/51701/55737/8452/5929/5702/1173/5718/1452/5711/808/8339/1175/50855/7314/5331/166/59352/2793/3710/59349/7316/8312/9491/5688/3708/3709/5710/5516/94239
R-HSA-391903	Eicosanoid ligand-binding receptors	10	0.755480535228284	1.74632701035601	0.00636541971737321	0.0400926435930074	0.0309020375910184	1064	tags=40%, list=8%, signal=37%	11251/5739/10800/5732
R-HSA-8939902	Regulation of RUNX2 expression and activity	65	0.442648982581017	1.60379201312095	0.00653348801440829	0.0409475040903014	0.0315609348064434	4818	tags=65%, list=35%, signal=42%	6772/59269/143471/5715/865/5716/10213/5690/5684/5698/2908/5714/5691/5720/5701/9978/5721/5696/5686/860/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/11059/7314/7316/9491/5688/5710/5689/2932/8454/5699/5700
R-HSA-5625900	RHO GTPases activate CIT	17	0.671061519886324	1.79038489855342	0.00659688674110143	0.0411411754395784	0.0317102100544518	2820	tags=65%, list=21%, signal=51%	9928/388/5500/10398/103910/10627/387/4659/4637/1027/5879
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	42	0.499413494644282	1.65062175809811	0.00664257434738873	0.0412230349205595	0.0317733045409151	3461	tags=55%, list=25%, signal=41%	3303/3304/10382/829/830/8655/84790/81027/1781/2908/3320/3305/51143/10376/10121/3312/10671/10728/3301/7277/832/55860/10294
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	0.455949603178347	1.65803001519188	0.00675640617738512	0.0417249279052174	0.0321601464772067	4281	tags=55%, list=32%, signal=38%	11065/7321/9232/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-437239	Recycling pathway of L1	35	0.530571677617981	1.69791098452346	0.00717414436400577	0.0440896444894723	0.0339827890926589	3021	tags=51%, list=22%, signal=40%	3897/24137/10382/5962/1808/7430/6714/84790/81027/4478/60/163/1211/5594/10376/7277/6195/1213
R-HSA-211859	Biological oxidations	95	-0.396547931468157	-1.52715497029749	0.00734127629257931	0.0444848334182628	0.0342873871944206	1237	tags=20%, list=9%, signal=18%	2954/4258/2948/26873/119391/2947/50512/2686/10858/314/64174/1594/8639/1571/8460/1565/27284/64180/2946
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	10	-0.752812002548941	-1.79069572498404	0.00734386270491068	0.0444848334182628	0.0342873871944206	1445	tags=40%, list=11%, signal=36%	8497/10497/9256/6571
R-HSA-181430	Norepinephrine Neurotransmitter Release Cycle	10	-0.752812002548941	-1.79069572498404	0.00734386270491068	0.0444848334182628	0.0342873871944206	1445	tags=40%, list=11%, signal=36%	8497/10497/9256/6571
R-HSA-73886	Chromosome Maintenance	103	0.391527678107506	1.5421137362075	0.00769778379912325	0.0464066394747144	0.0357686495327682	3807	tags=40%, list=28%, signal=29%	8334/55355/5111/85236/8338/3017/387103/57082/2237/2491/55839/91687/55505/79019/5440/6119/5558/3014/55320/54921/8607/5537/54433/7013/26277/546/1763/6118/3015/5981/8467/1616/5435/5422/64946/23421/10714/890/54069/8339/55166
R-HSA-877312	Regulation of IFNG signaling	14	0.68500554695593	1.73692020983381	0.00781509744619044	0.0468905846771426	0.036141657932744	3199	tags=64%, list=24%, signal=49%	3458/6772/3717/7341/5770/9021/8651/8554/5781
R-HSA-5610780	Degradation of GLI1 by the proteasome	58	0.450832447445667	1.60351723331514	0.00805308889462799	0.0476646162085093	0.0367382549474417	4818	tags=64%, list=35%, signal=41%	143471/5567/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/9978/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/83737/9491/5688/5710/5689/8454/5699/5700
R-HSA-3299685	Detoxification of Reactive Oxygen Species	28	0.567443039348983	1.7386618250768	0.00807782025629026	0.0476646162085093	0.0367382549474417	3424	tags=57%, list=25%, signal=43%	4688/1536/4689/7295/5052/7296/653361/54205/30001/2882/10935/2936/7001/847/6648/5034
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	34	0.536135728135683	1.69960131172716	0.00812727629867571	0.0476646162085093	0.0367382549474417	3550	tags=62%, list=26%, signal=46%	8976/10097/695/4690/10096/10094/10092/60/7456/5594/10093/10109/998/55845/5879/23191/3071/2885/10458/10006/7454
R-HSA-6805567	Keratinization	19	-0.622925746727834	-1.71206217099336	0.00813235158059874	0.0476646162085093	0.0367382549474417	1291	tags=47%, list=10%, signal=43%	3875/6768/43847/1823/3849/2125/319101/5046/140807
R-HSA-6809371	Formation of the cornified envelope	19	-0.622925746727834	-1.71206217099336	0.00813235158059874	0.0476646162085093	0.0367382549474417	1291	tags=47%, list=10%, signal=43%	3875/6768/43847/1823/3849/2125/319101/5046/140807
R-HSA-69618	Mitotic Spindle Checkpoint	106	0.383493439995478	1.51819793611367	0.00824552840546305	0.04810524866966	0.0370778793687327	3305	tags=35%, list=24%, signal=27%	1062/332/11065/348235/7321/701/10403/57082/9212/8655/2491/55839/91687/4085/79019/6249/5527/1781/81930/147841/220134/55143/9793/10393/151246/51143/5515/5501/5525/5529/7324/996/3796/22919/991/64946/23421
R-HSA-606279	Deposition of new CENPA-containing nucleosomes at the centromere	40	0.50713563995779	1.66479366881583	0.00837782722447382	0.0484307272428487	0.0373287471140939	2082	tags=35%, list=15%, signal=30%	8334/55355/85236/8338/3017/387103/57082/2491/55839/91687/79019/3014/55320/8607
R-HSA-774815	Nucleosome assembly	40	0.50713563995779	1.66479366881583	0.00837782722447382	0.0484307272428487	0.0373287471140939	2082	tags=35%, list=15%, signal=30%	8334/55355/85236/8338/3017/387103/57082/2491/55839/91687/79019/3014/55320/8607
R-HSA-141424	Amplification of signal from the kinetochores	89	0.40789966144615	1.5479410864191	0.0084587034877868	0.0484557403418013	0.0373480263547433	4309	tags=47%, list=32%, signal=32%	1062/332/348235/701/10403/57082/9212/8655/2491/55839/91687/4085/79019/6249/5527/1781/81930/147841/220134/55143/9793/151246/51143/5515/5501/5525/5529/3796/22919/991/64946/23421/5528/79023/9184/55166/6396/11004/11130/9183/5516/25936
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	89	0.40789966144615	1.5479410864191	0.0084587034877868	0.0484557403418013	0.0373480263547433	4309	tags=47%, list=32%, signal=32%	1062/332/348235/701/10403/57082/9212/8655/2491/55839/91687/4085/79019/6249/5527/1781/81930/147841/220134/55143/9793/151246/51143/5515/5501/5525/5529/3796/22919/991/64946/23421/5528/79023/9184/55166/6396/11004/11130/9183/5516/25936
R-HSA-5619084	ABC transporter disorders	65	0.435628759732489	1.57835656025004	0.00863347652501228	0.0492341499129079	0.0379479978126429	4905	tags=65%, list=36%, signal=41%	143471/27248/5715/5716/10213/5690/5684/5698/6048/5714/5691/5720/6400/5701/5721/5696/5686/91319/10197/79139/5704/5695/5707/7415/7979/5713/5694/5685/5702/5718/5711/7314/10956/7316/9491/5688/5710/5689/51009/5699/5700/91445
