ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-5387390	Hh mutants abrogate ligand secretion	55	0.556106552093456	1.64977199602426	0.00585883269929119	0.0374610211984982	0.0282818718285827	3437	tags=60%, list=25%, signal=45%	5685/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/6400/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	54	0.565980806014859	1.68079509557666	0.00599185738552561	0.0381190525129418	0.0287786644065446	3437	tags=61%, list=25%, signal=46%	5685/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/6400/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-70171	Glycolysis	63	0.542915588138108	1.65200770128539	0.0060560763538126	0.0382045969225521	0.0288432476974119	3867	tags=52%, list=28%, signal=38%	5208/3101/2597/3099/5223/2023/79023/10007/2821/3098/23636/226/7167/23225/5519/9631/9688/8480/5214/5315/5207/23511/57122/79902/81929/5518/6396/23165/5528/9883/5230/10762/55706
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	58	0.545205916361265	1.64213396162891	0.00606565875310661	0.0382045969225521	0.0288432476974119	3992	tags=64%, list=29%, signal=45%	5685/5721/5699/5707/5971/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688/4791/1147/5682/9040/5705
R-HSA-977225	Amyloid fiber formation	51	0.559798327578488	1.63940333847658	0.00617251538853465	0.0386414226628715	0.0291730371479898	1406	tags=29%, list=10%, signal=26%	4057/8357/3012/8353/10098/8339/9246/3014/3015/85236/8344/8350/4069/3017/81619
R-HSA-382556	ABC-family proteins mediated transport	85	0.490963861008124	1.55928873018894	0.00620305806649514	0.0386414226628715	0.0291730371479898	3504	tags=53%, list=26%, signal=40%	91319/5685/4363/5721/5699/5707/7415/5698/5690/5696/5694/10213/5691/5686/5687/5709/23/5720/5708/6400/5700/8894/5693/5717/5714/5719/143471/10058/5704/10613/5684/5702/5701/20/5710/5695/23456/10197/5713/7979/89845/1965/5688/5243/79139
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	55	0.553384022885131	1.64169521212495	0.0062844202163334	0.0386414226628715	0.0291730371479898	3437	tags=62%, list=25%, signal=46%	5685/5721/5699/5707/5698/5690/1981/5696/5694/10213/5691/5686/5687/5709/5720/5708/3303/5700/5693/5717/5714/3184/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5688
R-HSA-5250924	B-WICH complex positively regulates rRNA expression	50	0.576071734360378	1.6799999874909	0.0062844202163334	0.0386414226628715	0.0291730371479898	2872	tags=46%, list=21%, signal=36%	8357/3012/8353/8339/3014/3015/85236/60/8344/8350/9014/25885/3017/10849/9188/8338/84172/30834/8850/9031/4641/8365/3020
R-HSA-6783310	Fanconi Anemia Pathway	35	0.617524234151476	1.69522258912309	0.00631547995381116	0.0386414226628715	0.0291730371479898	2397	tags=43%, list=18%, signal=35%	55215/29089/2175/146956/91442/55120/64858/2189/2176/6119/9937/7398/22909/6117/201254
R-HSA-4641263	Regulation of FZD by ubiquitination	13	-0.739141127434889	-1.82639137842158	0.00631823464050395	0.0386414226628715	0.0291730371479898	1761	tags=46%, list=13%, signal=40%	7311/84133/8325/59352/55366/4040
R-HSA-5578749	Transcriptional regulation by small RNAs	65	0.537401694135462	1.64899147175509	0.0063486697581969	0.0386414226628715	0.0291730371479898	2872	tags=38%, list=21%, signal=30%	8357/3012/8353/8339/3014/3015/85236/8344/8350/79023/3017/5901/23636/8338/23225/9631/9688/8480/5433/23511/57122/79902/81929/8365/3020
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	19	0.724864320184656	1.76571027450905	0.00640481710854413	0.0387966433464922	0.0292902237953063	149	tags=21%, list=1%, signal=21%	9133/983/891/4001
R-HSA-2173782	Binding and Uptake of Ligands by Scavenger Receptors	20	0.713287257200227	1.77275717183349	0.00654134812010142	0.0394349843811828	0.0297721508423664	1551	tags=50%, list=11%, signal=44%	3043/3512/9332/3040/3039/6678/811/8542/949/3320
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	16	0.743643265439289	1.75097890604418	0.00697844792450575	0.0418706875470345	0.0316110287625404	813	tags=31%, list=6%, signal=29%	983/6790/891/5111/7027
R-HSA-73933	Resolution of Abasic Sites (AP sites)	39	0.603239265453107	1.68328763888899	0.00707455200796714	0.042152340709293	0.0318236678839594	2501	tags=44%, list=18%, signal=36%	5427/2237/5111/5983/7374/5982/5984/142/10714/5985/5426/6119/5981/4913/4350/6117/5424
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	59	0.547866865009937	1.66013316922305	0.00709198149374361	0.042152340709293	0.0318236678839594	3992	tags=64%, list=29%, signal=46%	5685/5721/5699/5707/5971/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5970/5710/5695/10197/5713/7979/5688/4791/1147/5682/9040/5705
R-HSA-1221632	Meiotic synapsis	40	0.609740149539692	1.70902567890568	0.00734489793918955	0.0434515924813737	0.0328045613811319	1849	tags=35%, list=14%, signal=30%	4001/672/256126/3012/9985/8339/3014/3015/85236/8344/10734/3017/9126/8338
R-HSA-427413	NoRC negatively regulates rRNA expression	65	0.532002807144702	1.6324252444769	0.00739704661172691	0.043556562839285	0.0328838106411165	1917	tags=28%, list=14%, signal=24%	8357/2966/3012/8819/8353/8339/2968/3014/3015/85236/8344/8350/9014/25885/3017/10849/8338/1786
R-HSA-72312	rRNA processing	196	-0.347879570013593	-1.41823754668939	0.00748118061493089	0.0438480308264005	0.0331038596411172	3450	tags=43%, list=25%, signal=33%	11102/11103/6175/6181/118460/134430/11340/6209/6159/6229/6168/130916/55623/6139/6231/6142/9045/27341/6132/6228/6147/6128/51065/6187/6154/79707/6233/9349/6134/6130/6167/3921/6136/6138/25873/6205/6171/6129/6141/6143/6230/6206/7311/6169/6157/6164/4736/6135/6124/6125/23521/6201/6165/6224/6137/6152/6217/51202/6170/6227/6222/6144/6146/6232/6194/6210/6122/6235/11224/6188/6155/6156/6234/6208/6166/6161/6160/6204/6207/6202/6191/6193/54931/6133/6189
R-HSA-427359	SIRT1 negatively regulates rRNA expression	27	0.653716946202697	1.71305258077813	0.00754686082423494	0.0440291511681172	0.0332405997012143	1849	tags=48%, list=14%, signal=42%	8357/3012/8353/8339/3014/3015/85236/8344/8350/9014/3017/6839/8338
R-HSA-2995410	Nuclear Envelope (NE) Reassembly	65	0.53008566432702	1.6265425831623	0.00763001971679071	0.0441077852121326	0.0332999658872673	2844	tags=38%, list=21%, signal=31%	9133/983/891/4001/81027/10376/84617/1104/79023/7444/84790/10383/7277/5901/27243/23636/3837/9631/9688/7443/23511/57122/79902/81929/5518
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	65	0.530085242782789	1.62654128967392	0.00763001971679071	0.0441077852121326	0.0332999658872673	2872	tags=38%, list=21%, signal=30%	8357/3012/8353/8339/3014/3015/85236/60/8344/8350/9014/25885/3017/10849/9219/9188/8338/84172/30834/8850/5928/9031/4641/8365/3020
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	82	0.508084817273769	1.60128508986763	0.00774650632195569	0.044478973651392	0.0335802012766807	3512	tags=52%, list=26%, signal=39%	25780/5685/5721/5699/5707/4794/5698/5690/5696/5694/4793/4790/10213/5691/5686/5687/5709/5720/5708/8517/5700/5693/5717/5714/5719/143471/5704/5684/3265/5702/5579/5701/5970/5478/5710/5695/2280/10197/5713/84433/7979/5688/4893
R-HSA-174411	Polymerase switching on the C-strand of the telomere	25	0.666792211785113	1.73716539195472	0.00776449698021929	0.044478973651392	0.0335802012766807	1318	tags=36%, list=10%, signal=33%	79075/5111/5983/5422/5982/5984/10714/5985/23649
R-HSA-202424	Downstream TCR signaling	93	0.479220658792876	1.55103229921713	0.00863593278439084	0.0492097380850777	0.0371517769861566	3291	tags=49%, list=24%, signal=38%	3127/3123/3119/5685/3117/3118/5721/5699/5707/5698/5690/5696/5694/4790/10213/5691/5686/5687/5709/5720/5708/8517/5700/5693/5717/5714/5719/143471/5704/5684/3635/5588/5702/3113/5701/5970/5710/3122/5695/917/7335/10197/997/5713/84433/7979
R-HSA-169911	Regulation of Apoptosis	52	0.565759495664781	1.6658695155933	0.00866806602920405	0.0492097380850777	0.0371517769861566	3437	tags=62%, list=25%, signal=46%	5685/5721/5699/5707/5698/5690/5696/5694/10213/5691/5686/5687/5709/5720/5708/5700/5693/5717/5714/5719/143471/5704/5684/5702/5701/5710/5695/10197/5713/7979/5062/5688
